id,catalog_number,attributes
2785727,F008A,Product Name:Schmidt Flexible Couplings|Maximum Torque   (Nm):0.7|Torsional Stiffness (in-lb/deg):5|Torsional Stiffness (Nm/Rad):29|HP/100 (RPM):0.009|Maximum Misalignments Angular (deg):1.0|Maximum Misalignments Parallel (mm):0.13|Maximum Misalignments Axial (mm):0.20|Coupling Length B (mm):20.62|Net weight  (kg):0.027|Inertia (Wk2) (lb-in²):0.004|Hub Diameter D (mm):19.05|Hub Length K (mm):7.14|Max Bore A (mm):9.52|Flex Disc Diameter F (mm):19.05|Coupling Size for Drawing References:8|Material Map:always
2785735,F028A,"Product Name:Schmidt Flexible Couplings|Maximum Torque   (Nm):35.6|Torsional Stiffness (in-lb/deg):265|Torsional Stiffness (Nm/Rad):1,713|HP/100 (RPM):0.500|Maximum Misalignments Angular (deg):1.0|Maximum Misalignments Parallel (mm):0.25|Maximum Misalignments Axial (mm):0.64|Coupling Length B (mm):71.42|Net weight  (kg):1.134|Inertia (Wk2) (lb-in²):2.500|Hub Diameter D (mm):71.42|Hub Length K (mm):25.40|Max Bore A (mm):25.40|Flex Disc Diameter F (mm):71.42|Coupling Size for Drawing References:28|Material Map:always"
2785743,H-TLC-500-BD,Product Name:H-TLC Torque Limiters |A (mm):50.80|B (mm):37.85|D (mm):41.28|E (mm):21.72|G (mm):37.85|H (mm):6.35|H1 (mm):31.75|I (mm):14.30|J (mm):30.15|K (mm):63.50|L (mm):19.00|M (mm):9.52|Q (mm):28.58|R (in):1/420 x 1/2 DP|X (mm):63.50|Z (mm):57.79|Z1 (mm):53.97|Coupling Size for Drawing References:500|Material Map:always
2785829,PSL-K-16-C,"Product Name:Posi-Lok Keyless Shaft Bushings|Transmittable T  (Nm):100|Transmittable FA  (Nm):3,871|Shaft Side Force  (bar):2,699.8|Hub Side Force  (bar):1,799.9|Polar Moment of Inertia (*10⁻³) (lb-in²):0.641|Weight (kg):0.13|Hub Bore Tolerance Upper Limit  (mm):24.03|Hub Bore Tolerance Lower Limit (mm):24.00|Hub Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):16.00|Shaft Tolerance Lower Limit  (mm):15.98|Shaft Tolerance Grade:h8|Dimension (d)  (mm):16.0|Dimension (D) (mm):23.9|Dimension (D1) (mm):39.9|Dimension (D2) (mm):37.1|Dimension (P) (mm):30.0|Dimension (L) (mm):14.0|Dimension (L1) (mm):29.0|Dimension (L2) (mm):34.0|Dimension (L3) (mm):6.1|Dimension (L4) (mm):7.1|Screws No.:4|Screws Dim (M1):M5 x 12|Screws Dim (M2):2-M5|Screws Tt (Nm):8.022"
2785845,PSL-K-6-C,"Product Name:Posi-Lok Keyless Shaft Bushings|Transmittable T  (Nm):5|Transmittable FA  (Nm):594|Shaft Side Force  (bar):1,599.9|Hub Side Force  (bar):799.9|Polar Moment of Inertia (*10⁻³) (lb-in²):0.059000000000000004|Weight (kg):0.04|Hub Bore Tolerance Upper Limit  (mm):12.01|Hub Bore Tolerance Lower Limit (mm):11.99|Hub Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):5.99|Shaft Tolerance Lower Limit  (mm):5.99|Shaft Tolerance Grade:h8|Dimension (d)  (mm):6.1|Dimension (D) (mm):11.9|Dimension (D1) (mm):24.9|Dimension (D2) (mm):23.1|Dimension (P) (mm):17.0|Dimension (L) (mm):9.9|Dimension (L1) (mm):20.1|Dimension (L2) (mm):23.9|Dimension (L3) (mm):3.6|Dimension (L4) (mm):5.1|Screws No.:2|Screws Dim (M1):M4 x 8|Screws Dim (M2):2-M4|Screws Tt (Nm):2.034"
2785861,SC025R,"Product Name:ServoClass Double Flex Couplings|Operating Torque (Nm):4.0|Torsional Stiffness (in-lb/deg):432|Torsional Stiffness (Nm/Rad):2,800|Axial Stiffness (N/mm):29.9|Maximum Speed (RPM):10,000|Misalignments Angular (deg):1|Misalignments Parallel (mm):0.15|Misalignments Axial (mm):0.38|Moment of Inertia (lb-in²):0.01800|Weight (g):39.69|Outside Diameter D (mm):29.01|Overall Length L (mm):32.79|Hub Length LB (mm):10.74|Distance Between Shaft Ends (DBSE) (mm):11.30|Inside Diameter of the Flex Disc K (mm):14.50|Clamp Screw A2 (mm):11.00|Clamp Screw to End of Hub C  (mm):3.30|Clamp Screw Size M:M2.5|Tightening Torque (Nm):1.017|Coupling Size for Drawing References:25|Material Map:servo|Style:C"
2785865,SC050R,"Product Name:ServoClass Double Flex Couplings|Operating Torque (Nm):25.0|Torsional Stiffness (in-lb/deg):2,472|Torsional Stiffness (Nm/Rad):16,000|Axial Stiffness (N/mm):24.0|Maximum Speed (RPM):10,000|Misalignments Angular (deg):1|Misalignments Parallel (mm):0.28|Misalignments Axial (mm):0.79|Moment of Inertia (lb-in²):0.33100|Weight (g):246.64|Outside Diameter D (mm):56.01|Overall Length L (mm):59.79|Hub Length LB (mm):20.50|Reduced Hub Diameter N (mm):38.00|Distance Between Shaft Ends (DBSE) (mm):18.80|Inside Diameter of the Flex Disc K (mm):26.01|Clamp Screw to Bore A1 (mm):14.50|Clamp Screw A2 (mm):22.00|Clamp Screw to End of Hub C  (mm):5.99|Clamp Screw Size M:M5|Tightening Torque (Nm):7.005|Coupling Size for Drawing References:50|Material Map:servo|Style:A"
2785869,SC090R,"Product Name:ServoClass Double Flex Couplings|Operating Torque (Nm):180.0|Torsional Stiffness (in-lb/deg):7,724|Torsional Stiffness (Nm/Rad):50,000|Axial Stiffness (N/mm):53.9|Maximum Speed (RPM):10,000|Misalignments Angular (deg):1|Misalignments Parallel (mm):0.51|Misalignments Axial (mm):1.27|Moment of Inertia (lb-in²):6.08000|Weight (g):1,372.12|Outside Diameter D (mm):92.00|Overall Length L (mm):98.60|Hub Length LB (mm):30.00|Distance Between Shaft Ends (DBSE) (mm):38.61|Inside Diameter of the Flex Disc K (mm):42.01|Clamp Screw A2 (mm):34.01|Clamp Screw to End of Hub C  (mm):8.99|Clamp Screw Size M:M8|Tightening Torque (Nm):30.054|Coupling Size for Drawing References:90|Material Map:servo|Style:C"
2785873,SD020R,"Product Name:ServoClass Single Flex Couplings|Operating Torque (Nm):2.0|Torsional Stiffness (in-lb/deg):572|Torsional Stiffness (Nm/Rad):3,700|Axial Stiffness (N/mm):64.1|Maximum Speed (RPM):10,000|Misalignments Angular (deg):1|Misalignments Parallel (mm):0.03|Misalignments Axial (mm):0.15|Moment of Inertia (lb-in²):0.00800|Weight (g):25.51|Outside Diameter D (mm):26.01|Overall Length L (mm):23.14|Hub Length LB (mm):10.74|Distance Between Shaft Ends (DBSE) (mm):1.65|Inside Diameter of the Flex Disc K (mm):10.59|Clamp Screw A2 (mm):9.50|Clamp Screw to End of Hub C  (mm):3.30|Clamp Screw Size M:M2.5|Tightening Torque (Nm):1.017|Coupling Size for Drawing References:20|Material Map:servo|Style:C"
2785877,SD040R,"Product Name:ServoClass Single Flex Couplings|Operating Torque (Nm):10.1|Torsional Stiffness (in-lb/deg):3,089|Torsional Stiffness (Nm/Rad):20,000|Axial Stiffness (N/mm):80.0|Maximum Speed (RPM):10,000|Misalignments Angular (deg):1|Misalignments Parallel (mm):0.03|Misalignments Axial (mm):0.30|Moment of Inertia (lb-in²):0.05600|Weight (g):76.54|Outside Diameter D (mm):43.99|Overall Length L (mm):34.01|Hub Length LB (mm):15.49|Reduced Hub Diameter N (mm):29.59|Distance Between Shaft Ends (DBSE) (mm):3.00|Inside Diameter of the Flex Disc K (mm):19.51|Clamp Screw to Bore A1 (mm):11.00|Clamp Screw A2 (mm):16.99|Clamp Screw to End of Hub C  (mm):4.50|Clamp Screw Size M:M4|Tightening Torque (Nm):3.390|Coupling Size for Drawing References:40|Material Map:servo|Style:A"
2785881,SD080R,"Product Name:ServoClass Single Flex Couplings|Operating Torque (Nm):100.0|Torsional Stiffness (in-lb/deg):21,626|Torsional Stiffness (Nm/Rad):140,000|Axial Stiffness (N/mm):128.0|Maximum Speed (RPM):10,000|Misalignments Angular (deg):1|Misalignments Parallel (mm):0.03|Misalignments Axial (mm):0.51|Moment of Inertia (lb-in²):2.43000|Weight (g):725.75|Outside Diameter D (mm):81.99|Overall Length L (mm):68.00|Hub Length LB (mm):30.00|Distance Between Shaft Ends (DBSE) (mm):8.00|Inside Diameter of the Flex Disc K (mm):38.00|Clamp Screw A2 (mm):27.99|Clamp Screw to End of Hub C  (mm):8.99|Clamp Screw Size M:M8|Tightening Torque (Nm):30.054|Coupling Size for Drawing References:80|Material Map:servo|Style:C"
2785889,TT1X-CP,Product Name:Shaft-to-Shaft Torq-Tenders with Actuating Pin|A (mm):39.67|B (mm):22.22|D (mm):28.96|E (mm):16.00|G (mm):25.40|H (mm):3.43|I (mm):5.21|J (mm):25.40|K (mm):45.72|L (mm):15.19|M (mm):5.54|S (mm):21.26|T (mm):3.18|U (mm):4.57|W (mm):6.35|Coupling Size for Drawing References:1|Material Map:always
2785901,TT2-CP,Product Name:Shaft-to-Shaft Torq-Tenders with Actuating Pin|A (mm):54.99|B (mm):31.75|D (mm):39.12|E (mm):20.83|G (mm):34.90|H (mm):6.35|I (mm):9.27|J (mm):33.02|K (mm):61.47|L (mm):19.00|M (mm):7.92|S (mm):26.97|T (mm):3.18|U (mm):3.18|W (mm):4.95|Coupling Size for Drawing References:2|Material Map:always
2785949,TT3X-CP,Product Name:Shaft-to-Shaft Torq-Tenders with Actuating Pin|A (mm):92.07|B (mm):57.15|D (mm):78.23|E (mm):36.07|G (mm):63.50|H (mm):10.67|I (mm):14.10|J (mm):69.85|K (mm):115.57|L (mm):31.70|M (mm):10.67|S (mm):45.49|T (mm):3.18|U (mm):3.18|W (mm):4.44|Coupling Size for Drawing References:3|Material Map:always
2785900,TT2-CD,Product Name:Shaft-to-Shaft Torq-Tenders with Actuating Disc |A (mm):54.99|B (mm):31.75|D (mm):39.12|E (mm):20.83|G (mm):34.90|H (mm):6.35|K (mm):61.47|L (mm):19.00|M (mm):7.92|N (mm):15.88|X (mm):88.52|Y (mm):24.64|Z (mm):14.48|Z1 (mm):3.05|Coupling Size for Drawing References:2|Material Map:always
2785924,TT3-BD,Product Name:Through-Shaft Torq-Tenders with Actuating Disc |A (mm):76.20|B (mm):44.45|D (mm):53.34|G (mm):44.40|H (mm):7.92|K (mm):88.14|L (mm):30.10|N (mm):26.97|O (mm):9.52|X (mm):113.28|Y (mm):24.64|Z (mm):28.58|Z1 (mm):3.05|Coupling Size for Drawing References:3|Material Map:always
2785928,TT3-CP,Product Name:Shaft-to-Shaft Torq-Tenders with Actuating Pin|A (mm):76.20|B (mm):44.45|D (mm):53.34|E (mm):33.78|G (mm):44.40|H (mm):7.92|I (mm):11.94|J (mm):46.02|K (mm):88.14|L (mm):30.10|M (mm):9.52|S (mm):39.95|T (mm):3.18|U (mm):3.18|W (mm):4.44|Coupling Size for Drawing References:3|Material Map:always
2785936,TT3-SD,A (mm):76.20|B (mm):44.45|D (mm):53.34|G (mm):44.45|H (mm):7.92|K (mm):88.14|L (mm):30.10|N (mm):26.97|O (mm):9.52|X (mm):113.28|Y (mm):24.64|Z (mm):28.58|Z1 (mm):3.05|Coupling Size for Drawing References:3|Material Map:always
2785948,TT3X-CD,Product Name:Shaft-to-Shaft Torq-Tenders with Actuating Disc |A (mm):92.07|B (mm):57.15|D (mm):78.23|E (mm):36.07|G (mm):63.50|H (mm):10.67|K (mm):115.57|L (mm):31.70|M (mm):10.67|N (mm):27.43|X (mm):125.73|Y (mm):24.64|Z (mm):50.42|Z1 (mm):3.05|Coupling Size for Drawing References:3|Material Map:always
2785139,2112,Product Name:Inch Model Linear Actuators|Shaft Diameter (in):1/2|Lead (mm):25.4|Thrust Rating (N):133|A (mm):38.6|B (mm):48.5|C (mm):38.1|D (mm):19.3|E (mm):50.8|F (mm):71.4|G (mm):25.4|H Tapped Mounting Holes (in):#10-32 UNF x 3/8 DP
2785339,210-10,Product Name:Model 200 SAE A Mount Overhung Load Adaptors|Output Shaft - Keyway:1.00 - 1/4 x 1/8|Input Bore - Keyway:0.625 - 5/32 x 5/64
2785363,615-16,Product Name:SAE B Mount Overhung Load Adaptors|Output Shaft - Keyway:1.500 - 3/8 x 3/16|Input Bore - Keyway:1.000 - 1/4 x 1/8
2785387,6A37-AC,"Product Name:Single Clamp Aluminum Hubs|Continuous Rated Torque (Nm):180.8|Peak Rated Torque (Nm):361.6|Torsional Stiffness (in-lb/deg):10,374|Torsional Stiffness (Nm/Rad):67,167|Maximum Speed Clamp Style Hub (RPM):8,000|Misalignments Angular (deg):3|Misalignments Parallel (mm):0.33|Misalignments Axial (mm):1.78|Clamped Hub Unit Weight At Max Bore (kg):1.17|Clamped Hub Unit inertia At Max Bore (lb-in²):5.17|Clamped Hub Unit Weight At  1/2 Max Bore (kg):0.79|Clamped Hub Unit inertia At 1/2 Max Bore (lb-in²):2.82|Diameter A (mm):95.25|B (mm):36.58|C (mm):13.21|D (mm):19.00|F (mm):94.23|Length L (mm):86.36|Coupling Size for Drawing References:37|Material Map:aluminum"
2785459,928-17S,Product Name:Model 900 SAE C Mount Overhung Load Adaptors|Output Shaft - Keyway:1.750 - 7/16 x 7/32|Input Bore - Keyway:17 Tooth 12/24 Spline
2785483,C011P,"Product Name:Single Disc Control Flex Couplings|Max. Peak Torque  (Nm):1.5|Max. Cont. Peak Torque (Nm):1.0|Torsional Stiffness (in-lb/deg):5|Torsional Stiffness (Nm/Rad):285|Torsional Stiffness (in-oz/minute):1.33|Maximum Speed (RPM):11,000|Maximum Shaft Misalignments Parallel (mm):0.48|Maximum Shaft Misalignments Angular (deg):1.500|Maximum Shaft Misalignments Axial (mm):0.36|Net weight  (kg):0.026|Inertia (Wk2) (lb-in²):0.008|CPL Diameter D2 (mm):24.99|Coupling Length L (mm):25.40|Hub Length L1 (mm):9.50|Max Bore (mm):12.70|Disc Inside Diameter D4 (mm):7.87|Disc Length L2 (mm):6.35|Coupling Size for Drawing References:11|Material Map:servo"
2785487,C031P,"Product Name:Single Disc Control Flex Couplings|Max. Peak Torque  (Nm):40.8|Max. Cont. Peak Torque (Nm):28.2|Torsional Stiffness (in-lb/deg):75|Torsional Stiffness (Nm/Rad):4,300|Torsional Stiffness (in-oz/minute):20.00|Maximum Speed (RPM):5,000|Maximum Shaft Misalignments Parallel (mm):1.40|Maximum Shaft Misalignments Angular (deg):1.500|Maximum Shaft Misalignments Axial (mm):1.07|Net weight  (kg):0.481|Inertia (Wk2) (lb-in²):1.220|CPL Diameter D2 (mm):75.01|Coupling Length L (mm):55.12|Hub Length L1 (mm):18.01|Max Bore (mm):38.10|Disc Inside Diameter D4 (mm):28.70|Disc Length L2 (mm):19.05|Coupling Size for Drawing References:31|Material Map:servo"
2785491,C104806,Product Name:Two-Way Right Angle Gearbox |Overhung Load Capacity (Shaft 1) (N):222|Overhung Load Capacity (Shaft 2&3) (N):222|Thrust Load Capacity (All Shaft) (N):445|Net weight  (kg):1.247|Ratio:2:1|Shaft Size (Dimension A) (mm):16.0|B (mm):38.1|C (mm):124.0|D (mm):157.2|E (mm):50.8|F (mm):82.6|G (mm):28.7|H (Diameter) (mm):7.1|I (mm):54.1|J (Diameter) (in):0.265|K (mm):17.5|L (mm):28.7
2785507,C154806,Product Name:Two-Way Right Angle Gearbox |Overhung Load Capacity (Shaft 1) (N):156|Overhung Load Capacity (Shaft 2&3) (N):156|Thrust Load Capacity (All Shaft) (N):311|Net weight  (kg):0.794|Ratio:2:1|Shaft Size (Dimension A) (mm):12.7|B (mm):25.4|C (mm):111.3|D (mm):125.5|E (mm):47.8|F (mm):73.2|G (mm):22.4|H (Diameter) (mm):7.1|I (mm):44.4|J (Diameter) (in):0.265|K (mm):14.2|L (mm):20.6
2785515,C204806,Product Name:Two-Way Right Angle Gearbox |Overhung Load Capacity (Shaft 1) (N):445|Overhung Load Capacity (Shaft 2&3) (N):445|Thrust Load Capacity (All Shaft) (N):890|Net weight  (kg):2.948|Ratio:2:1|Shaft Size (Dimension A) (mm):19.0|B (mm):44.4|C (mm):162.1|D (mm):201.7|E (mm):73.2|F (mm):111.3|G (mm):35.1|H (Diameter) (mm):8.6|I (mm):66.8|J (Diameter) (in):0.328|K (mm):20.6|L (mm):35.1
2785519,C209806,Product Name:Three-Way Right Angle Gearbox |Overhung Load Capacity (Shaft 1) (N):445|Overhung Load Capacity (Shaft 2&3) (N):445|Thrust Load Capacity (All Shaft) (N):890|Net weight  (kg):3.175|Ratio:1:1|Shaft Size (Dimension A) (mm):19.0|B (mm):44.4|C (mm):235.0|D (mm):201.7|E (mm):73.2|F (mm):111.3|G (mm):35.1|G1 (mm):35.1|H (Diameter) (mm):8.6|I (mm):66.8|J (Diameter) (in):0.328|K (mm):20.6|L (mm):35.1
2785563,ETP-1-3/8,"Product Name:ETP Classic Keyless Shaft Bushings|Transmittable T  (Nm):540|Transmittable FA  (Nm):9,479|Transmittable FR (Nm):5,486|Polar Moment of Inertia (*10⁻³) (lb-in²):5.46|Weight (kg):0.41|Hub Bore Tolerance Upper Limit  (mm):47.02|Hub Bore Tolerance Lower Limit (mm):46.99|Hub Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):34.95|Shaft Tolerance Lower Limit  (mm):34.90|Shaft Tolerance Grade:k6-h8|Dimension (d)  (mm):35.1|Dimension (D) (mm):47.0|Dimension (D1) (mm):63.0|Dimension (D2) (mm):53.6|Dimension (L) (mm):37.1|Dimension (L1) (mm):53.1|Dimension (L2) (mm):57.9|Screws No.:6|Screws Dim:M5|Screws Tt (Nm):8.00"
2785862,SC030R,"Product Name:ServoClass Double Flex Couplings|Operating Torque (Nm):5.0|Torsional Stiffness (in-lb/deg):618|Torsional Stiffness (Nm/Rad):4,000|Axial Stiffness (N/mm):32.0|Maximum Speed (RPM):10,000|Misalignments Angular (deg):1|Misalignments Parallel (mm):0.18|Misalignments Axial (mm):0.41|Moment of Inertia (lb-in²):0.02500|Weight (g):53.86|Outside Diameter D (mm):34.01|Overall Length L (mm):37.80|Hub Length LB (mm):12.40|Reduced Hub Diameter N (mm):21.59|Distance Between Shaft Ends (DBSE) (mm):12.98|Inside Diameter of the Flex Disc K (mm):14.50|Clamp Screw to Bore A1 (mm):8.00|Clamp Screw A2 (mm):12.50|Clamp Screw to End of Hub C  (mm):3.76|Clamp Screw Size M:M3|Tightening Torque (Nm):1.469|Coupling Size for Drawing References:30|Material Map:servo|Style:A"
2785966,Y1,Product Name:Y Model Unidirectional Adjustable Speed Drives|Torque Rating (Nm):6.8|Speed Range:0-400|Normal Input (H.P.):1/2|A (mm):215.90|AG (mm):119.38|AT (mm):7.87|B (mm):72.90|BA (mm):57.91|D (mm):76.20|FG (mm):38.10|FN (mm):38.10|FU (mm):12.70|H (Diameter) (mm):10.16|N (mm):50.80|NN (mm):50.80|O (mm):114.30|O* (mm):171.45|P (mm):165.10|U (mm):15.88|XA (mm):38.86|XB (mm):88.90|XC (mm):6.35|XD (mm):33.27|XE (mm):19.05|XF (mm):45.21|XG (mm):12.70|XH (mm):12.70|ZE (mm):190.50|ZF (mm):47.50
2785970,Y2,Product Name:Y Model Unidirectional Adjustable Speed Drives|Torque Rating (Nm):6.8|Speed Range:0-400|Normal Input (H.P.):1/2|A (mm):215.90|AG (mm):119.38|AT (mm):7.87|B (mm):72.90|BA (mm):57.91|D (mm):76.20|FG (mm):38.10|FN (mm):38.10|FU (mm):12.70|H (Diameter) (mm):10.16|N (mm):50.80|NN (mm):50.80|O (mm):114.30|O* (mm):171.45|P (mm):165.10|U (mm):15.88|XA (mm):38.86|XB (mm):88.90|XC (mm):6.35|XD (mm):33.27|XE (mm):19.05|XF (mm):45.21|XG (mm):12.70|XH (mm):12.70|ZE (mm):190.50|ZF (mm):47.50
2785344,210F,Product Name:Model 200 SAE A Mount Overhung Load Adaptors|Output Shaft - Keyway:1.00 Bore - 1/4 x 1/8|Input Bore - Keyway:1.00 - 1/4 x 1/8
2785360,615-13S,Product Name:SAE B Mount Overhung Load Adaptors|Output Shaft - Keyway:1.500 - 3/8 x 3/16|Input Bore - Keyway:13 Tooth 16/32 Spline
2785364,615-20,Product Name:SAE B Mount Overhung Load Adaptors|Output Shaft - Keyway:1.500 - 3/8 x 3/16|Input Bore - Keyway:1.250 - 5/16 x 5/32
2785380,6A30-A1C,"Product Name:Single Clamp Aluminum A1C Hubs|Continuous Torque (Nm):90|Peak Torque (Nm):180|Torsional Stiffness (in-lb/deg):6,638|Torsional Stiffness (Nm/Rad):42,976|Maximum Speed (RPM):9,500|Weight at Max Bore (kg):0.76|Weight at Min Bore (kg):0.94|Inertia Max Bore (10⁻³kg-m²):0.78|Inertia Min Bore (10⁻³kg-m²):0.82|Maximum Misalignments Angular (deg):2.0|Maximum Misalignment Parallel (mm):0.25|Maximum Misalignment Axial (mm):1.30|D (Bolt):M10|D Torque (Nm):58.00|F (mm):30.71|G (mm):10.00|H (mm):27.80|Length L (mm):74.70|A (mm):82.00|B (mm):32.50|C (mm):9.65|Coupling Size for Drawing References:30|Material Map:a1c"
2785432,6P37C,"Product Name:Double QD Bushing Hubs|Continuous Rated Torque (Nm):180.8|Peak Rated Torque (Nm):361.6|Maximum Speed Clamp Style Hub (RPM):6,700|Misalignments Angular (deg):3|Misalignments Parallel (mm):1.24|Misalignments Axial (mm):3.56|Clamped Hub Unit Weight At Max Bore (kg):2.83|Diameter A (mm):95.25|B (mm):36.58|C (mm):42.42|D (mm):19.00|F (mm):94.23|Length L (mm):115.57|Coupling Size for Drawing References:37|Material Map:steel"
2785480,B-QD,Product Name:Phas-Lok for QD Bushings|A (mm):95.25|B (mm):43.66|C (mm):84.15|D (mm):4.78|E (mm):12.70|F (mm):53.97|G:2 7/8 Dia. B/C|H:(3) 3/8-16 x 1/2|Weight (kg):1.04|Minimum Sprocket Size  for Chain Size 25:52|Minimum Sprocket Size  for Chain Size 35:32|Minimum Sprocket Size  for Chain Size 40:24|Minimum Sprocket Size  for Chain Size 41:24|Minimum Sprocket Size  for Chain Size 50:21|Minimum Sprocket Size  for Chain Size 60:18|Minimum Sprocket Size  for Chain Size 80:14|Minimum Sprocket Size  for Chain Size 100:12|Minimum Sprocket Size  for Chain Size 120:11
2785484,C016P,"Product Name:Single Disc Control Flex Couplings|Max. Peak Torque  (Nm):5.1|Max. Cont. Peak Torque (Nm):3.5|Torsional Stiffness (in-lb/deg):16|Torsional Stiffness (Nm/Rad):930|Torsional Stiffness (in-oz/minute):4.35|Maximum Speed (RPM):8,000|Maximum Shaft Misalignments Parallel (mm):0.71|Maximum Shaft Misalignments Angular (deg):1.500|Maximum Shaft Misalignments Axial (mm):0.53|Net weight  (kg):0.061|Inertia (Wk2) (lb-in²):0.038|CPL Diameter D2 (mm):37.01|Coupling Length L (mm):29.72|Hub Length L1 (mm):10.01|Max Bore (mm):19.05|Disc Inside Diameter D4 (mm):14.22|Disc Length L2 (mm):9.65|Coupling Size for Drawing References:16|Material Map:servo"
2785536,C803806,"Product Name:Three-Way Right Angle Gearbox |Overhung Load Capacity (Shaft 1) (N):445|Overhung Load Capacity (Shaft 2&3) (N):712|Thrust Load Capacity (All Shaft) (N):1,423|Net weight  (kg):8.165|Ratio:1:1|Shaft Size (Dimension A) (mm):25.4|B (mm):69.9|C (mm):304.8|D (mm):279.4|E (mm):82.6|F (mm):152.4|G (mm):44.4|G1 (mm):69.9|H (Diameter) (mm):10.4|I (mm):101.6|J (Diameter) (in):3/8-16|K (mm):38.1|L (mm):38.1"
2785540,E1,Product Name:E Model Unidirectional Adjustable Speed Drives|Torque Rating (Nm):1.4|Speed Range:0-400|Normal Input (H.P.):1/4-1/3|A (mm):161.80|AG (mm):72.14|AT (mm):7.87|BA (mm):30.99|D (mm):57.15|FG (mm):28.45|FN (mm):25.40|FU (mm):9.52|H (Diameter) (mm):7.11|N (mm):33.02|NN (mm):39.62|O (mm):88.90|O* (mm):133.35|P (mm):127.00|U (mm):9.52|XA (mm):31.75|XB (mm):63.50|XD (mm):31.75|XE (mm):14.22|XF (mm):18.29|XG (mm):12.70|XH (mm):6.35|ZE (mm):139.70|ZF (mm):25.40
2785556,ETP-1-1/2,"Product Name:ETP Classic Keyless Shaft Bushings|Transmittable T  (Nm):700|Transmittable FA  (Nm):11,185|Transmittable FR (Nm):6,553|Polar Moment of Inertia (*10⁻³) (lb-in²):9.68|Weight (kg):0.52|Hub Bore Tolerance Upper Limit  (mm):52.02|Hub Bore Tolerance Lower Limit (mm):51.99|Hub Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):38.13|Shaft Tolerance Lower Limit  (mm):38.05|Shaft Tolerance Grade:k6-h8|Dimension (d)  (mm):38.1|Dimension (D) (mm):52.1|Dimension (D1) (mm):68.1|Dimension (D2) (mm):58.9|Dimension (L) (mm):40.9|Dimension (L1) (mm):56.9|Dimension (L2) (mm):62.0|Screws No.:6|Screws Dim:M5|Screws Tt (Nm):8.00"
2785641,ETP-E50,"Product Name:ETP Express Keyless Shaft Bushings|Transmittable T  (Nm):1,900|Transmittable FA  (Nm):19,201|Transmittable FR (Nm):1,372|Polar Moment of Inertia (*10⁻³) (lb-in²):36.07|Weight (kg):1.20|Bore Tolerance Upper Limit  (mm):60.02|Bore Tolerance Lower Limit (mm):59.99|Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):50.01|Shaft Tolerance Lower Limit  (mm):49.96|Shaft Tolerance Grade:h8|Dimension (d)  (mm):50.0|Dimension (D) (mm):59.9|Dimension (D1) (mm):98.6|Dimension (D2) (mm):105.2|Dimension (L) (mm):59.9|Dimension (L1) (mm):80.0|Screws Dim:M16|Screws R  (mm):37.6|Screws N (mm):7.9|Screws Tt (Nm):21.00"
