id,catalog_number,add_descr
2302986,E2-MIX20884-D,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><p><strong>Isolated Discrete Input Channels </strong></p>
<p class=""rteindent1"">Channels: 1-4 <br>
Voltage range: 5 – 30 VDC <br>
Guaranteed ON voltage: 3.0 VDC <br>
Guaranteed OFF voltage: 1.5 VDC <br>
Guaranteed OFF current: 1 mA DC <br>
Input resistance (@ 24 VDC): 2.5K Ohms <br>
Input current (@ 24 VDC): 9.6 mA <br>
Common mode and channel-to-channel Isolation: 150 VDC <br>
Filtered ON/OFF delay: 25 ms (20 Hz. max. counting rate) <br>
Fastest response: 1 ms (400 Hz. max. counting rate) <br>
Special fast counting rate: Up to 50 KHz <br>
Pulse Counting Options: Count up, pulse timing and pulse rate 16 or 32 bit reporting </p>
<p><strong>Non-Isolated Discrete Input Channels </strong></p>
<p class=""rteindent1"">Channels: 5-12 <br>
Voltage range : 10 – 30 VDC <br>
Guaranteed ON voltage: 9.0 VDC <br>
Guaranteed OFF voltage: 5.0 VDC <br>
Guaranteed OFF current: 2 mA DC <br>
Input resistance: 10K Ohms <br>
Input current (@ 24 VDC) 3 mA <br>
Input Polarity: Sourcing (apply power to active) or sinking (ground closure) on 8 inputs <br>
Input Protection: High Impedance with overvoltage protection <br>
Filtered ON/OFF delay: 25 ms (20 Hz. max. counting rate) <br>
Fastest response: 1 ms (400 Hz. max. counting rate) <br>
Pulse Counting Options: Count up, pulse timing and pulse rate 16 or 32 bit reporting</p>
<p><strong>Non-Isolated Combination Discrete Input Channels </strong></p>
<p class=""rteindent1"">Channels: 13-20 <br>
Channel Type: Discrete input and discrete output combination channel (software selectable) <br>
Voltage range : 10 – 30 VDC <br>
Guaranteed ON voltage: 9.0 VDC <br>
Guaranteed OFF voltage: 5.0 VDC <br>
Guaranteed OFF current: 2 mA DC <br>
Input resistance: 10K Ohms <br>
Input current (@ 24 VDC) 3 mA <br>
Input Protection: High Impedance with overvoltage protection <br>
Filtered ON/OFF delay: 25 ms (20 Hz. max. counting rate) <br>
Fastest response: 1 ms (400 Hz. max. counting rate) <br>
Pulse Counting Options: Count up, pulse timing and pulse rate 16 or 32 bit reporting</p>
<p><strong>Discrete Output Channels </strong></p>
<ul><li>Output voltage range 10-30 VDC </li>
<li>Max. output power: 1A per channels, 8A per module, .8A at 60°C 1 channel, .4A at 60°C 8 channels at 24 VDC </li>
<li>Max. off state leakage: 0.01 mA (less than 10 uA) </li>
<li>Short circuit protection, self-reset fuses (trip above 1.5 Amp) </li>
<li>Min. load: 1 mA </li>
<li>Inrush current: 5 Amps (100 ms surge) </li>
<li>Typical on resistance: 0.3 Ohms (Drop 0.3 VDC @ 1 Amp) </li>
<li>All channels Scan rate: 1 ms </li>
</ul><p><strong>Analog Input Channels </strong></p>
<ul><li>Analog Input Range: 4-20 mA </li>
<li>A/D resolution 16 bits (0.003%) 10 bits (fast option) </li>
<li>Full scale accuracy: +/- 0.02% (at 20 °C, 16 bit mode) </li>
<li>Temperature coefficient +/- 50 ppm per °C (span and offset) </li>
<li>Input impedance (resistance): 100 ohms </li>
<li>Protection: Self-resetting short circuit protection fuses </li>
<li>DMRR (differential mode) 66 db at 50/60 Hz </li>
<li>Fastest update time [# of chan.]: 880 ms [all] -16-bit; 145 ms [all] -14-bit; 1 ms [2] -10-bit</li>
</ul><p><strong>Analog Output Channels</strong></p>
<p class=""rteindent1"">Analog output range: 4-20 mA, 0-20 mA, 0-5 VDC <br>
D/A resolution 16 bits (less than 1 uA) <br>
Full scale accuracy +/-0.02% (at 20°C); All ranges after calibration <br>
4-20mA full scale accuracy +/-0.02% (at 20°C); Before calibration <br>
0-20mA full scale accuracy +/-0.1% (at 20°C); Before calibration <br>
Span and offset temp. +/- 50 ppm per °C typ. <br>
Max. output settling time 5 ms (to .05%) <br>
Max. Load resistance (@ 24 V) 750 Ohms <br>
Max. Load resistance (@ 10V) 300 Ohms <br>
Current limiting short circuit protection <br>
0-5VDC full scale accuracy +/-0.5% (at 20°C); Before calibration <br>
Min. load resistance (0-5VDC range): 20 KOhms</p>
<p style=""line-height: 20.8px;""><span style=""font-family: arial; font-size: 10pt;"">​</span><span style=""font-family: arial; font-size: 10pt; line-height: 20.8px;"">​</span><strong style=""font-family: arial; font-size: 10pt; line-height: 20.8px;"">Configuration</strong></p>
<ul style=""line-height: 20.8px;""><li>Configured using Sixnet I/O Tool Kit</li>
<li>Graphical User Interface (GUI)</li>
</ul></div></div></section>"
1357557,105FXE-ST-40-MDR,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><ul><li>Unmanaged Plug and Play Operation</li>
<li><span style=""font-size:13px"">5 P</span><span style=""font-size:13px"">ort Industrial Ethernet Switch</span>
<ul><li>Four 10/100BaseTX RJ-45 Ports</li>
<li>One 100BaseFX Singlemode 40km Fiber Port with ST Connectors</li>
</ul></li>
<li>Compact Size, Small Footprint</li>
<li>IEEE 802.3 Compliance</li>
<li>Extended Environmental Specifications
<ul><li>-40° to 70°C Operating Temperature</li>
<li>&gt;2M Hours MTBF</li>
</ul></li>
<li>RJ-45 Ports Support Full/Half Duplex Operation</li>
<li>ESD and Surge Protection on all Built-in Ports</li>
<li>Auto Sensing Speed and Flow Control</li>
<li>Up to 1.0 Gb/s Maximum Throughput</li>
<li>Store-and-forward Technology</li>
<li>LED Link/Activity Status Indication</li>
<li>Redundant Power Inputs (10-30 VDC)</li>
<li>Hardened Metal DIN-Rail Enclosure</li>
<li>Metal DIN-Rail Clip Included</li>
</ul></div></div></section>"
1358348,526FX2-A-ST,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><ul><li>26 Port Industrial Ethernet Switch
<ul><li>Twenty-Four 10/100 BaseTX RJ-45 Ports</li>
<li>Two 100BaseFX Multimode Fiber Ports with ST Connectors</li>
</ul></li>
<li>IEEE 802.3 Compliance</li>
<li>-40° to 85° C Operating Temperature</li>
<li>Autosensing 10/100BaseTX, Duplex, and MDIX</li>
<li>ESD and Surge Protection on all Built-in Ports</li>
<li>Up to 2.6 Gb/s Backplane</li>
<li>Redundant Power Inputs (10-30 VDC)</li>
<li>Bi-Color LED's For Link, Speed, Activity &amp; Duplex Status</li>
<li>Rugged Industrial Rack mount Enclosure</li>
<li>Advanced Management Firmware:
<ul><li>IGMP Auto Configuration</li>
<li>VLAN</li>
<li>QoS</li>
<li>Trunking or Link aggregation</li>
<li>Port Mirroring</li>
<li>N-View™ Remote Monitoring Firmware</li>
</ul></li>
</ul></div></div></section>"
864667,LXMPH000,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><p>This label is to be used with 5 digit LPAX displays.</p>
</div></div></section>"
1357520,SLX-6ES-4ST,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><div style=""color: rgb(0, 0, 0); font-family: Calibri, Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;"">
<ul><li>Unmanaged Plug and Play Operation</li>
<li>6 Port Industrial Ethernet Switch
<ul><li>Four 10/100BaseTX RJ-45 Ports</li>
<li>Two 100BaseFX Multimode 4km Fiber Ports with ST Connectors</li>
</ul></li>
<li>Compact, Space Saving Package</li>
<li>IEEE 802.3 Compliance</li>
<li>Extended Environmental Specifications
<ul><li>-40° to 85°C Operating Temperature</li>
<li>&gt;1M+ Hours MTBF</li>
</ul></li>
<li>Supports Full/Half Duplex Operation</li>
<li>MDIX Auto Sensing Cable</li>
<li>Auto Sensing Speed and Flow Control</li>
<li>Surge Protection on Power Inputs</li>
<li>Redundant Power Inputs (10-30 VDC)</li>
<li>LED Link/Activity Status Indication</li>
<li>Hardened Metal DIN-Rail Enclosure</li>
</ul></div>
</div></div></section>"
1358394,508FXE2-SC-80,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><ul><li>Unmanaged Plug and Play Operation</li>
<li>8 Port Industrial Ethernet Switch
<ul><li>Six 10/100 BaseTX RJ-45 Ports</li>
<li>Two 100BaseFX Singlemode 80km Fiber Ports with SC Connectors</li>
</ul></li>
<li>IEEE 802.3 Compliance</li>
<li>Extended Environmental Specifications
<ul><li>-40° to 85° C Operating Temperature</li>
</ul></li>
<li>Autosensing 10/100BaseTX, Duplex, and MDIX</li>
<li>ESD and Surge Protection on all Built-in Ports</li>
<li>Up to 2.6 Gb/s Throughput</li>
<li>Redundant Power Inputs (10-30 VDC)</li>
<li>Bi-Color LED's For Link, Speed, Activity &amp; Duplex Status</li>
<li>Rugged Industrial DIN-Rail Enclosure</li>
</ul></div></div></section>"
864583,LX1000X0,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><p>This label is to be used with 5 digit LPAX displays.</p>
</div></div></section>"
864517,ZBH00102,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><ul><li>Standard Duty</li>
<li>Quadrature Output</li>
<li>Current Sink Outputs</li>
<li>6 Pin MS Connector</li>
<li>10 Pulses Per Revolution</li>
<li>Max. Speed Capability 6000 RPM</li>
<li>0.375"" (9.5 mm) Shaft Diameter</li>
</ul></div></div></section>"
286551,CT005050,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><p>Measures current up to 50 amps<br>
Provides 5A AC output</p>
</div></div></section>"
2572403,RAM-9931-VZ,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><div style=""float:right""><a href=""http://www.verizonenterprise.com/products/mobility/"" target=""_blank""><img alt="""" src=""/sites/default/files/VZLogo.png"" style=""height: 100px; width: 134px; margin-left: 58px; margin-right: 58px;""></a></div>
<p><strong>WIRELESS INTERFACE</strong></p>
<ul><li>Verizon default carrier with multi-carrier selection (AT&amp;T or Generic)</li>
<li> <span style=""color:rgb(0, 0, 0); font-family:calibri,arial,helvetica,sans-serif; font-size:14px"">4G LTE cellular with 3G fallback</span></li>
<li>Active GPS for device location</li>
</ul><p>
<strong>PROGRAMMABLE PLATFORM</strong></p>
<ul><li>Programmable Platform
<ul><li>Event Engine with up to 99 configurable events </li>
</ul></li>
<li>Software Development Kit (SDK)</li>
<li>C/C++/Perl</li>
</ul><p>
<strong>PROTOCOL GATEWAY</strong></p>
<ul><li>I/O controller</li>
<li>Modbus RTU/TCP/ASCII/RTU</li>
<li>DNP3 - slave</li>
</ul><p>
<strong>TUNNELING</strong></p>
<ul><li>IPsec, GRE, OpenVPN</li>
</ul><p>
<strong>IP</strong></p>
<ul><li>NAT, port forwarding, dynamic DNS, DHCP</li>
<li>Stateful inspection firewall, IP transparency</li>
</ul><p>
<strong>ETHERNET INTERFACE (10/100 AUTO-SENSING)</strong></p>
<ul><li>2x RJ45 10/100Base-T(X)</li>
</ul><p><strong>Wi-Fi INTERFACE</strong></p>
<ul><li>Complies with IEEE802.11b/g/n</li>
<li>Maximum output power up to 25dBm</li>
<li>Supports up to 150Mbps with 40MHz channel</li>
</ul><p><strong>SERIAL INTERFACE</strong></p>
<ul><li>1x RS-232 Serial DB9 115200bps</li>
<li>1x RS-485 Removable Terminal Block 115200bps (Isolation 1200 Vrms 1 minute)</li>
</ul><p>
<strong>USB INTERFACE</strong></p>
<ul><li>1x USB 2.0 Host</li>
<li>1x USB 2.0 mini</li>
</ul><p>
<strong>MECHANICAL</strong></p>
<ul><li>RAM®-9XX1 dimensions: steel 132 x 127 x 70 mm (5.2” x 5.0” x 2.75”) weight 906g (2 lbs)</li>
</ul><p>
<strong>POWER INPUT</strong></p>
<ul><li>8-30 VDC (12 or 24 VDC nominal)</li>
</ul><p>
<strong>ENVIRONMENTAL</strong></p>
<ul><li>Operating temperature: -40° to +75°C</li>
<li>Shock: IEC60068-2-27</li>
<li>Vibration: IEC60068-2-6</li>
<li>Humidity: 5 to 95% non-condensing</li>
</ul><p>
<strong>CERTIFICATION</strong></p>
<ul><li>EMI/EMC – Emissions: FCC, Part 15 and Industry Canada, ICES-003; Class A; EN55022, IEC61000-6-4; Immunity: IEC61000-6-2 (EN61000-4-2,3,4,5,6,8)</li>
<li>Hazardous locations: Class I, Div. 2, Groups A, B, C, D, ISA 12.12.01</li>
<li>Electrical safety: UL508/CSA22.2/14 (CUL): IEC61010-1</li>
<li>Carrier specific approvals (Contact Red Lion for latest)</li>
<li>RoHS compliant</li>
</ul><p>
<strong>INPUTS &amp; OUTPUTS</strong></p>
<ul><li>2x Digital inputs</li>
<li>2x Digital outputs</li>
<li>3x Analog inputs</li>
<li>1x Relay output</li>
</ul><p>
<strong>WARRANTY</strong></p>
<ul><li>3 years on design and manufacturing defects</li>
</ul></div></div></section>"
864362,CTL2002F,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><p>AC Current Transducers<br>
Average Responding Output: 100 - 200 A to 4-20 mA<br>
Jumper Selectable Ranges<br>
Output is Magnetically Isolated from the Input<br>
Fixed-core Case</p>
</div></div></section>"
1357275,FCATAFUSECABLE,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><p>Direct current fused power cable<br>
15ft.<br>
DC<br>
2 Amps<br>
250V fuse<br>
 </p>
</div></div></section>"
864364,CTL2002S,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><p>AC Current Transducers<br>
Average Responding Output: 100 - 200 A to 4-20 mA<br>
Jumper Selectable Ranges<br>
Output is Magnetically Isolated from the Input<br>
Split-core Case</p>
</div></div></section>"
1358326,526FX2-N-SC,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><ul><li>26 Port Industrial Ethernet Switch
<ul><li>Twenty-Four 10/100 BaseTX RJ-45 Ports</li>
<li>Two 100BaseFX Multimode Fiber Ports with SC Connectors</li>
</ul></li>
<li>IEEE 802.3 Compliance</li>
<li>-40° to 85° C Operating Temperature</li>
<li>Autosensing 10/100BaseTX, Duplex, and MDIX</li>
<li>ESD and Surge Protection on all Built-in Ports</li>
<li>Up to 2.6 Gb/s Backplane</li>
<li>Redundant Power Inputs (10-30 VDC)</li>
<li>Bi-Color LED's For Link, Speed, Activity &amp; Duplex Status</li>
<li>Rugged Industrial Rackmount Enclosure</li>
<li>N-View™ Remote Monitoring Technology</li>
</ul></div></div></section>"
1357625,106FXE2-SC-15-MDR,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><ul><li>Unmanaged Plug and Play Operation</li>
<li><span style=""font-size:13px"">6 P</span><span style=""font-size:13px"">ort Industrial Ethernet Switch</span></li>
<li>
<ul><li>Four 10/100BaseTX RJ-45 Ports</li>
<li>Two 100BaseFX Singlemode 15km Fiber Ports with SC Connectors</li>
</ul></li>
<li>Compact Size, Small Footprint</li>
<li>IEEE 802.3 Compliance</li>
<li>Extended Environmental Specifications
<ul><li>-40° to 70°C Operating Temperature</li>
<li>&gt;2M Hours MTBF</li>
</ul></li>
<li>RJ-45 Ports Support Full/Half Duplex Operation</li>
<li>Auto Sensing Speed and Flow Control</li>
<li>Up to 1.2 Gb/s Maximum Throughput</li>
<li>Store-and-forward Technology</li>
<li>LED Link/Activity Status Indication</li>
<li>Redundant Power Inputs (10-30 VDC)</li>
<li>Hardened Metal DIN-Rail Enclosure</li>
<li>Metal DIN-Rail Clip Included</li>
</ul></div></div></section>"
1357942,EB-16AI20M-D,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><p><strong>Analog Input Channels</strong></p>
<ul><li>Analog Input Range: 4-20 mA</li>
<li>A/D resolution: 16 bits (0.003%), 10 bits (fast option, Channels 1 and 2 only)</li>
<li>Full scale accuracy +/- 0.02% (at 20 °C, 16 bit mode)</li>
<li>Temperature coefficient +/- 50 ppm per °C (span and offset)</li>
<li>Input impedance (resistance): 100 ohms</li>
<li>Protection: Self-resetting short circuit protection fuses</li>
<li>DMRR (differential mode) 66 db at 50/60 Hz</li>
<li>Fastest update time [# of chan.]: 880 ms [all] -16-bit; 145 ms [all] -14-bit; 1 ms [2] -10-bit</li>
</ul><p style=""line-height: 20.8px;""><span style=""font-family: arial; font-size: 10pt;"">​</span><span style=""font-family: arial; font-size: 10pt; line-height: 20.8px;"">​</span><strong style=""font-family: arial; font-size: 10pt; line-height: 20.8px;"">Configuration</strong></p>
<ul style=""line-height: 20.8px;""><li>Configured using Sixnet I/O Tool Kit</li>
<li>Graphical User Interface (GUI)</li>
</ul></div></div></section>"
1358411,7012FXE2-ST-80-HV,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><ul><li>12 Port Managed Industrial Ethernet Switch
<ul><li>Eight 10/100BaseTX RJ-45 Ports</li>
<li>Two 100BaseFX Singlemode 80km Fiber Ports with ST Connectors</li>
<li>Two Optional SFP (Mini-GBIC) Gigabit Transceivers
<ul><li>1000BaseSX/LX Fiber with LC style connectors or 1000BaseT Copper with RJ-45 connectors</li>
</ul></li>
</ul></li>
<li>-40°C to 70°C Operating Temperature</li>
<li>ESD and Surge Protection on all Built-in Ports</li>
<li>Auto Sensing 10/100BaseTX, Duplex, and MDIX</li>
<li>Store-and-forward Technology</li>
<li>Redundant Power Inputs (43-300 VDC)</li>
<li>8000 MAC Addresses</li>
<li>Configurable Alarm Contact</li>
<li>Configurable Bi-Color Fault Status LED</li>
<li>Rugged Industrial DIN-Rail Enclosure</li>
<li>Fully Managed Features:
<ul><li>SNMP v1, v2, v3 and Web Browser Management</li>
<li>N-Ring™ Technology with ~30ms Healing</li>
<li>N-Link™ Redundant Ring Technology</li>
<li>N-View™ Monitoring Technology</li>
<li>EtherNet/IP™ CIP Messaging</li>
<li>Web configuration</li>
<li>IGMP Auto Configuration</li>
<li>802.1Q tag VLAN and Port VLAN</li>
<li>802.1p QoS and Port QoS</li>
<li>Port Trunking</li>
<li>Port Mirroring</li>
<li>802.1d, 802.1w, 802.1D RSTP</li>
<li>DHCP Server with Option 82 Relay, Option 61, and IP Fallback</li>
<li>Local Port IP Addressing</li>
<li>802.1AB-2005 LLDP (Link Layer Discovery Protocol)</li>
<li>Port Security - MAC Address Based Filtering</li>
</ul></li>
</ul></div></div></section>"
