id,catalog_number,description
399951,GFR40,"Product Series:GFR|Max. Inner Race RPM:1,150|Max. Outer Race RPM:3,400|Bore:1.570|Keyway in Bore:per DIN 6885.1|Lubrication Type:Oil|Shipping Weight:10.140|Torque Capacity:756|Indexing Application Caution:Formsprag Clutch recommends the use of our HPI series for indexing rates in excess of 150 strokes per minute or indexing angles in excess of 90 degrees.|Product Mounting:Contact Formsprag Clutch Application Engineering for Vertical Mounting.|Product Mounting Addtl:See our Accessories section for convenient mounting options.|Ordering Part Number(s):GFR40"
399972,RIZ60,"Product Series:RIZ|Family Name:RIZ|Max. Inner Race RPM:5,300|Bore:2.360|Max Driving Speed:200|Sprag Lift-off Speed:490|Keyway in Bore:per DIN6885.1|Lubrication Type:Grease|Shipping Weight:28.000|Torque Capacity:1734|Product Mounting:Contact Formsprag Clutch Application Engineering for Vertical Mounting.|Product Mounting Addtl:See our Accessories section for convenient mounting options.|Ordering Part Number(s):RIZ60"
400372,GFR55,"Product Series:GFR|Max. Inner Race RPM:750|Max. Outer Race RPM:2,650|Bore:2.170|Keyway in Bore:per DIN 6885.1|Lubrication Type:Oil|Shipping Weight:18.960|Torque Capacity:1937|Indexing Application Caution:Formsprag Clutch recommends the use of our HPI series for indexing rates in excess of 150 strokes per minute or indexing angles in excess of 90 degrees.|Product Mounting:Contact Formsprag Clutch Application Engineering for Vertical Mounting.|Product Mounting Addtl:See our Accessories section for convenient mounting options.|Ordering Part Number(s):GFR55"
401296,GFR80,"Product Series:GFR|Max. Inner Race RPM:500|Max. Outer Race RPM:1,900|Bore:3.150|Keyway in Bore:per DIN 6885.1|Lubrication Type:Oil|Shipping Weight:40.120|Torque Capacity:6273|Indexing Application Caution:Formsprag Clutch recommends the use of our HPI series for indexing rates in excess of 150 strokes per minute or indexing angles in excess of 90 degrees.|Product Mounting:Contact Formsprag Clutch Application Engineering for Vertical Mounting.|Product Mounting Addtl:See our Accessories section for convenient mounting options.|Ordering Part Number(s):GFR80"
400537,DC8729A,"Product Series:DC|Annular Space:0.33|Max. Inner Race RPM:2,200|Max. Outer Race RPM:1,100|Inner Race Outer Diameter:3.437|Max. Inner Race Inner Diameter:2.28|Min. Axial Length:0.63|Min. Outer Race Outer Dimaeter:5.28|Outer Race Inner Diameter:4.093|Lubrication Type:Oil|Shipping Weight:0.360|Torque Capacity:923|Runout Requirements:Check the Runout Requirements for this unit as listed on the Dimensions Sheet before making your final selection.|Indexing Application Caution:Formsprag Clutch recommends the use of our HPI series for indexing rates in excess of 150 strokes per minute or indexing angles in excess of 90 degrees.|Product Mounting:See our Accessories section for convenient mounting options.|Ordering Part Number(s):DC8729A"
400876,AS50,"Part Number(s):AS50|Product Series:AS|Family Name:External Bearing Required Designs|Max. Inner Race RPM:950|Max. Outer Race RPM:1,500|Bore:1.970|Keyway:DIN6885.3|Resistance After Run In:11.51|Lubrication Type:Oil|Shipping Weight:1.080|Torque Capacity:170|Runout Requirements:Check the Runout Requirements for this unit as listed on the Dimensions Sheet before making your final selection.|Indexing Application Caution:Formsprag Clutch recommends the use of our HPI series for indexing rates in excess of 150 strokes per minute or indexing angles in excess of 90 degrees.|Product Mounting:Contact Formsprag Clutch Application Engineering for Vertical Mounting."
400828,5371-273-045,UPC:786582066008|Family Name:Packaged NEMA C-faced|Unit Of Measure:English|Torque:95|Model:UM-215-2030|Friction Faces:Standard|Series:UM|Series Name:UniModule|Module Size:215|NEMA Frame:213TC/215TC|Function:Input Clutch/Brake|Voltage (DC):90|Housing:Open|Input/Output:Shaft/Shaft
401313,AS30,"Part Number(s):AS30|Product Series:AS|Family Name:External Bearing Required Designs|Max. Inner Race RPM:1,600|Max. Outer Race RPM:2,400|Bore:1.180|Keyway:DIN6885.3|Resistance After Run In:6.9|Lubrication Type:Oil|Shipping Weight:0.490|Torque Capacity:66|Runout Requirements:Check the Runout Requirements for this unit as listed on the Dimensions Sheet before making your final selection.|Indexing Application Caution:Formsprag Clutch recommends the use of our HPI series for indexing rates in excess of 150 strokes per minute or indexing angles in excess of 90 degrees.|Product Mounting:Contact Formsprag Clutch Application Engineering for Vertical Mounting."
401356,AL120,"Product Series:AL|Max. Inner Race RPM:250|Max. Outer Race RPM:1,250|Bore:4.720|Keyway in Bore:per DIN 6885.1|Resistance After Run In:955.80|Lubrication Type:Oil|Shipping Weight:143.300|Torque Capacity:23063|Indexing Application Caution:Formsprag Clutch recommends the use of our HPI series for indexing rates in excess of 150 strokes per minute or indexing angles in excess of 90 degrees.|Product Mounting:Contact Formsprag Clutch Application Engineering for Vertical Mounting.|Product Mounting Addtl:See our Accessories section for convenient mounting options.|Ordering Part Number(s):AL120"
401502,RSBW70,"Part Number(s):RSBW70|Product Series:RSBW|Family Name:Special Purpose Designs|Bore:2.760|Max. Overrunning Speed:250|Shipping Weight:14.110|Torque Capacity:1882|Note:For applications with Multiple Backstops and/or Multiple Drive Pulleys, please verify your selection with the Formsprag Clutch factory.|Product Mounting:Contact Formsprag Clutch Application Engineering for Vertical Mounting.|Product Mounting Addtl:See our Accessories section for convenient mounting options.|Lubrication Type:Grease"
401769,5371-273-044,UPC:786582065995|Family Name:Packaged NEMA C-faced|Unit Of Measure:English|Torque:95|Model:UM-215-2030|Friction Faces:Standard|Series:UM|Series Name:UniModule|Module Size:215|NEMA Frame:213TC/215TC|Function:Input Clutch/Brake|Voltage (DC):24|Housing:Open|Input/Output:Shaft/Shaft
401989,5370-270-204,UPC:786582961020|Family Name:Packaged NEMA C-faced|Unit Of Measure:English|Torque:16|Model:EM-50-10 Gen2|Old Gen1 Part Number:5370-270-015|Friction Faces:Standard|Series:EM|Series Name:Electro Module|Module Size:50|NEMA Frame:56C/48Y|Function:Motor Clutch|Voltage (DC):90|Housing:Open|Input/Output:Hollow Bore/Hollow Bore
402295,ASNU12,"Part Number(s):ASNU12|Product Series:ASNU|Family Name:External Bearing Required Designs|Max. Inner Race RPM:3,300|Max. Outer Race RPM:5,000|Bore:0.470|Keyway:DIN6885.1|Resistance After Run In:1.42|Lubrication Type:Oil|Shipping Weight:0.130|Torque Capacity:9|Runout Requirements:Check the Runout Requirements for this unit as listed on the Dimensions Sheet before making your final selection.|Indexing Application Caution:Formsprag Clutch recommends the use of our HPI series for indexing rates in excess of 150 strokes per minute or indexing angles in excess of 90 degrees.|Product Mounting:Contact Formsprag Clutch Application Engineering for Vertical Mounting."
402299,AL90,"Product Series:AL|Max. Inner Race RPM:450|Max. Outer Race RPM:1,700|Bore:3.540|Keyway in Bore:per DIN 6885.1|Resistance After Run In:575.25|Lubrication Type:Oil|Shipping Weight:62.830|Torque Capacity:10701|Indexing Application Caution:Formsprag Clutch recommends the use of our HPI series for indexing rates in excess of 150 strokes per minute or indexing angles in excess of 90 degrees.|Product Mounting:Contact Formsprag Clutch Application Engineering for Vertical Mounting.|Product Mounting Addtl:See our Accessories section for convenient mounting options.|Ordering Part Number(s):AL90"
402305,AS15,"Part Number(s):AS15|Product Series:AS|Family Name:External Bearing Required Designs|Max. Inner Race RPM:2,800|Max. Outer Race RPM:4,300|Bore:0.590|Keyway:DIN6885.3|Resistance After Run In:0.62|Lubrication Type:Oil|Shipping Weight:0.110|Torque Capacity:10|Runout Requirements:Check the Runout Requirements for this unit as listed on the Dimensions Sheet before making your final selection.|Indexing Application Caution:Formsprag Clutch recommends the use of our HPI series for indexing rates in excess of 150 strokes per minute or indexing angles in excess of 90 degrees.|Product Mounting:Contact Formsprag Clutch Application Engineering for Vertical Mounting."
402553,GFR45,"Product Series:GFR|Max. Inner Race RPM:1,000|Max. Outer Race RPM:3,200|Bore:1.770|Keyway in Bore:per DIN 6885.1|Lubrication Type:Oil|Shipping Weight:10.360|Torque Capacity:830|Indexing Application Caution:Formsprag Clutch recommends the use of our HPI series for indexing rates in excess of 150 strokes per minute or indexing angles in excess of 90 degrees.|Product Mounting:Contact Formsprag Clutch Application Engineering for Vertical Mounting.|Product Mounting Addtl:See our Accessories section for convenient mounting options.|Ordering Part Number(s):GFR45"
403055,AL30,"Product Series:AL|Max. Inner Race RPM:1,700|Max. Outer Race RPM:4,100|Bore:1.180|Keyway in Bore:per DIN 6885.1|Resistance After Run In:20.36|Lubrication Type:Oil|Shipping Weight:4.850|Torque Capacity:369|Indexing Application Caution:Formsprag Clutch recommends the use of our HPI series for indexing rates in excess of 150 strokes per minute or indexing angles in excess of 90 degrees.|Product Mounting:Contact Formsprag Clutch Application Engineering for Vertical Mounting.|Product Mounting Addtl:See our Accessories section for convenient mounting options.|Ordering Part Number(s):AL30"
403697,RSBW60,"Part Number(s):RSBW60|Product Series:RSBW|Family Name:Special Purpose Designs|Bore:2.360|Max. Overrunning Speed:250|Shipping Weight:14.330|Torque Capacity:1882|Note:For applications with Multiple Backstops and/or Multiple Drive Pulleys, please verify your selection with the Formsprag Clutch factory.|Product Mounting:Contact Formsprag Clutch Application Engineering for Vertical Mounting.|Product Mounting Addtl:See our Accessories section for convenient mounting options.|Lubrication Type:Grease"
403465,5232-273-002,"UPC:786582054210|Family Name:Packaged Shaft & Foot Mounted|Unit Of Measure:English|Model:EP-1000|Series:EP|Function:Clutch / Brake|Voltage (DC):90|Mounting:Foot|Bore / Shaft Size:1.875 (in)|Keyway:.5"" sq. Key|Static Torque Clutch:240 (ft-lb)|Static Torque Brake (ft-lb):240 (ft-lb)|Max. RPM:3,000"
403640,DC5476A,"Product Series:DC|Annular Space:0.33|Max. Inner Race RPM:3,500|Max. Outer Race RPM:1,700|Inner Race Outer Diameter:2.156|Max. Inner Race Inner Diameter:1.42|Min. Axial Length:0.63|Min. Outer Race Outer Dimaeter:3.62|Outer Race Inner Diameter:2.812|Lubrication Type:Oil|Shipping Weight:0.240|Torque Capacity:387|Runout Requirements:Check the Runout Requirements for this unit as listed on the Dimensions Sheet before making your final selection.|Indexing Application Caution:Formsprag Clutch recommends the use of our HPI series for indexing rates in excess of 150 strokes per minute or indexing angles in excess of 90 degrees.|Product Mounting:See our Accessories section for convenient mounting options.|Ordering Part Number(s):DC5476A"
403701,RSBW25,"Part Number(s):RSBW25|Product Series:RSBW|Family Name:Special Purpose Designs|Bore:0.980|Max. Overrunning Speed:400|Shipping Weight:5.730|Torque Capacity:277|Note:For applications with Multiple Backstops and/or Multiple Drive Pulleys, please verify your selection with the Formsprag Clutch factory.|Product Mounting:Contact Formsprag Clutch Application Engineering for Vertical Mounting.|Product Mounting Addtl:See our Accessories section for convenient mounting options.|Lubrication Type:Grease"
403752,CSK8,"Part Number(s):CSK8|Product Series:CSK|Max. Inner Race RPM:15,000|Ball Bearing Rating Dynamic:738.00|Max. Outer Race RPM:15,000|Ball Bearing Rating Static:193.50|Bore:0.310|Keyway in Bore:None|Keyway on Outer Race:None|Resistance After Run In:0.44|Lubrication Type:Grease|Shipping Weight:0.040|Torque Capacity:1.8|Indexing Application Caution:Formsprag Clutch recommends the use of our HPI series for indexing rates in excess of 150 strokes per minute or indexing angles in excess of 90 degrees.|Product Mounting:Contact Formsprag Clutch Application Engineering for Vertical Mounting."
403763,CSK25,"Part Number(s):CSK25|Product Series:CSK|Bearing Series:6,205|Max. Inner Race RPM:5,200|Ball Bearing Rating Dynamic:2,407.50|Max. Outer Race RPM:5,200|Ball Bearing Rating Static:1,228.50|Bore:0.980|Keyway in Bore:None|Keyway on Outer Race:None|Resistance After Run In:1.77|Lubrication Type:Grease|Shipping Weight:0.310|Torque Capacity:63|Indexing Application Caution:Formsprag Clutch recommends the use of our HPI series for indexing rates in excess of 150 strokes per minute or indexing angles in excess of 90 degrees.|Product Mounting:Contact Formsprag Clutch Application Engineering for Vertical Mounting."
403160,AL25,"Product Series:AL|Max. Inner Race RPM:2,100|Max. Outer Race RPM:4,500|Bore:0.980|Keyway in Bore:per DIN 6885.1|Resistance After Run In:12.39|Lubrication Type:Oil|Shipping Weight:3.310|Torque Capacity:213|Indexing Application Caution:Formsprag Clutch recommends the use of our HPI series for indexing rates in excess of 150 strokes per minute or indexing angles in excess of 90 degrees.|Product Mounting:Contact Formsprag Clutch Application Engineering for Vertical Mounting.|Product Mounting Addtl:See our Accessories section for convenient mounting options.|Ordering Part Number(s):AL25"
403229,5633-273-005,"UPC:786582075215|Family Name:Packaged Shaft & Foot Mounted|Unit Of Measure:English|Model:EP-170|Series:EP|Function:Clutch / Brake|Voltage (DC):90|Mounting:Foot|Bore / Shaft Size:0.375 (in)|Keyway:.09375"" x .046875"" Key|Static Torque Clutch:15 (in-lb)|Static Torque Brake (ft-lb):15 (in-lb)|Max. RPM:10,000"
403771,CSK30,"Part Number(s):CSK30|Product Series:CSK|Bearing Series:6,206|Max. Inner Race RPM:4,200|Ball Bearing Rating Dynamic:2,632.50|Max. Outer Race RPM:4,200|Ball Bearing Rating Static:1,451.25|Bore:1.180|Keyway in Bore:None|Keyway on Outer Race:None|Resistance After Run In:3.89|Lubrication Type:Grease|Shipping Weight:0.460|Torque Capacity:102|Indexing Application Caution:Formsprag Clutch recommends the use of our HPI series for indexing rates in excess of 150 strokes per minute or indexing angles in excess of 90 degrees.|Product Mounting:Contact Formsprag Clutch Application Engineering for Vertical Mounting."
32160,J75,"Altra Master No.:30214722|UPC:781711084069|Overall Length:2.687500|Material:Alloy Steel|Hub Diameter:0.750000|Product Family:J/JS Series Universal Joints|Product Description:Universal Joint, J/Series, Pin & Block Type, Alloy Steel|Weight:0.301|Bore Length:Solid|Bore Diameter (both ends):Solid|Bore Diameter (both ends):Solid"
31935,5370-273-204,UPC:786582959409|Family Name:Packaged NEMA C-faced|Unit Of Measure:English|Torque:16|Model:UM-50-1020 Gen2|Old Gen1 Part Number:5370-273-017|Friction Faces:Standard|Series:UM|Series Name:UniModule|Module Size:50|NEMA Frame:56C/48Y|Function:Motor Clutch/Brake|Voltage (DC):90|Housing:Open|Input/Output:Hollow Bore/Shaft|Optional Cover Kit (accessories):5370-101-076
32176,J125B,"Altra Master No.:30214738|UPC:781711084380|Overall Length:3.750000|Material:Alloy Steel|Hub Diameter:1.250000|Product Family:J/JS Series Universal Joints|Product Description:Universal Joint, J/Series, Pin & Block Type, Alloy Steel|Weight:1.001|Bore Length:1-15/64""|Bore Diameter (both ends):5/8""|Bore Diameter (both ends):5/8 (in)"
